start_date,stock_id,Feature1,Feature2,Feature3
2012-10-03,2317,0.49236503,-0.047776513,0.088830546
2012-10-04,2317,0.4692703,-0.08404184,0.083918855
2012-10-05,2317,0.43817526,-0.12213824,0.07213442
2012-10-08,2317,0.41745105,-0.14205718,0.069707975
2012-10-09,2317,0.41236886,-0.13499376,0.08223109
2012-10-11,2317,0.41208047,-0.11657671,0.096492514
2012-10-12,2317,0.42829636,-0.08561086,0.11882998
2012-10-15,2317,0.42334476,-0.07540449,0.124031246
2012-10-16,2317,0.41288605,-0.08760097,0.11958796
2012-10-17,2317,0.39793706,-0.12821129,0.1194869
2012-10-18,2317,0.38516417,-0.18138817,0.12625118
2012-10-19,2317,0.37874964,-0.22917706,0.13408445
2012-10-22,2317,0.3840237,-0.2558486,0.1544057
2012-10-23,2317,0.3958058,-0.25653887,0.17534237
2012-10-24,2317,0.42241913,-0.250474,0.19328065
2012-10-25,2317,0.4493345,-0.233347,0.20295672
2012-10-26,2317,0.47493383,-0.21397051,0.21960047
2012-10-29,2317,0.49914262,-0.19764662,0.23528779
2012-10-30,2317,0.52513707,-0.16096565,0.24705087
2012-10-31,2317,0.52498883,-0.13549837,0.24552627
2012-11-01,2317,0.52520823,-0.11466009,0.24480276
2012-11-02,2317,0.52644205,-0.103881784,0.24756502
2012-11-05,2317,0.5355643,-0.07951588,0.24936084
2012-11-06,2317,0.5450007,-0.056713454,0.25512284
2012-11-07,2317,0.5376897,-0.06288992,0.25780857
2012-11-08,2317,0.5335562,-0.061417118,0.27052578
2012-11-09,2317,0.52289355,-0.0611749,0.28045034
2012-11-12,2317,0.50955725,-0.08870121,0.29444242
2012-11-13,2317,0.5105697,-0.11032347,0.3094921
2012-11-14,2317,0.51766264,-0.112294145,0.3169965
2012-11-15,2317,0.5141718,-0.12722564,0.31839514
2012-11-16,2317,0.51124215,-0.13352832,0.3229823
2012-11-19,2317,0.51198876,-0.12868792,0.3302077
2012-11-20,2317,0.522043,-0.12478248,0.33399248
2012-11-21,2317,0.52384514,-0.13125214,0.32432556
2012-11-22,2317,0.5297135,-0.13127637,0.32110274
2012-11-23,2317,0.53856236,-0.11554945,0.3153895
2012-11-26,2317,0.5330956,-0.12515762,0.30586883
2012-11-27,2317,0.5294439,-0.13488019,0.30336243
2012-11-28,2317,0.53680587,-0.12466774,0.3041196
2012-11-29,2317,0.5410607,-0.11882543,0.29992038
2012-11-30,2317,0.55082625,-0.11002744,0.29367572
2012-12-03,2317,0.5553256,-0.074271046,0.28381866
2012-12-04,2317,0.5463079,-0.022784613,0.2674151
2012-12-05,2317,0.53286135,0.016944937,0.24515875
2012-12-06,2317,0.532498,0.0543826,0.2320675
2012-12-07,2317,0.53328323,0.08528269,0.22497793
2012-12-10,2317,0.51679754,0.09618928,0.21696626
2012-12-11,2317,0.4855397,0.06571161,0.2069588
2012-12-12,2317,0.46063164,0.030624054,0.20896855
2012-12-13,2317,0.42906776,-0.013432547,0.21493216
2012-12-14,2317,0.3971912,-0.064794116,0.22044103
2012-12-17,2317,0.38963082,-0.09653717,0.22988883
2012-12-18,2317,0.4054257,-0.09341193,0.24174245
2012-12-19,2317,0.4056627,-0.10011659,0.23874025
2012-12-20,2317,0.4140574,-0.098627165,0.25729048
2012-12-21,2317,0.4206951,-0.08202534,0.27762222
2012-12-22,2317,0.4319996,-0.052071407,0.2837345
2012-12-24,2317,0.43581572,-0.026091285,0.28081912
2012-12-25,2317,0.43833998,-0.0029009506,0.28250185
2012-12-26,2317,0.4355781,0.005788602,0.28944343
2012-12-27,2317,0.4292393,0.0057114437,0.2918991
2012-12-28,2317,0.42306188,0.00074578077,0.2947064
2013-01-02,2317,0.4190355,0.0054737628,0.2957902
2013-01-03,2317,0.4177909,0.01585228,0.29442698
2013-01-04,2317,0.40589437,0.021414675,0.29382446
2013-01-07,2317,0.39926812,0.027952097,0.30143625
2013-01-08,2317,0.40820077,0.04291538,0.31119728
2013-01-09,2317,0.41333374,0.04025782,0.31943035
2013-01-10,2317,0.40866265,0.022264741,0.32752013
2013-01-11,2317,0.39462095,0.016575582,0.32531852
2013-01-14,2317,0.3797764,0.009043224,0.32556397
2013-01-15,2317,0.3730257,0.0027028099,0.32944977
2013-01-16,2317,0.377455,0.0025133267,0.3340215
2013-01-17,2317,0.38651875,-0.0025418177,0.3386006
2013-01-18,2317,0.38345116,-0.014083423,0.33486283
2013-01-21,2317,0.3787229,-0.034118757,0.33531994
2013-01-22,2317,0.3714125,-0.046996474,0.3404191
2013-01-23,2317,0.36680904,-0.052948095,0.34528077
2013-01-24,2317,0.3554838,-0.061790593,0.33835363
2013-01-25,2317,0.37081805,-0.037562698,0.33222568
2013-01-28,2317,0.37431377,-0.04072603,0.3098315
2013-01-29,2317,0.37685528,-0.056827143,0.29451415
2013-01-30,2317,0.3737103,-0.07996728,0.28467172
2013-01-31,2317,0.3673184,-0.10380417,0.28130227
2013-02-01,2317,0.3632974,-0.11858737,0.27906966
2013-02-04,2317,0.36235395,-0.12633857,0.2730106
2013-02-05,2317,0.3652263,-0.118558235,0.26509684
2013-02-06,2317,0.3723559,-0.10489883,0.25749937
2013-02-18,2317,0.37167507,-0.10228368,0.23819853
2013-02-19,2317,0.37594947,-0.086785965,0.23422325
2013-02-20,2317,0.3710573,-0.08035059,0.22637878
2013-02-21,2317,0.3571976,-0.0946855,0.21737655
2013-02-22,2317,0.3518535,-0.09846278,0.21670856
2013-02-23,2317,0.34462103,-0.107672475,0.2195944
2013-02-25,2317,0.3335636,-0.12761897,0.21947496
2013-02-26,2317,0.32498,-0.14259315,0.2206541
2013-02-27,2317,0.32699314,-0.14648113,0.22728129
2013-03-01,2317,0.32403213,-0.15510532,0.22888698
2013-03-04,2317,0.32340413,-0.1656628,0.22863553
2013-03-05,2317,0.32816598,-0.17514554,0.23370782
2013-03-06,2317,0.33718494,-0.18729478,0.24821953
2013-03-07,2317,0.34151107,-0.19602531,0.25957972
2013-03-08,2317,0.34931183,-0.20155081,0.26855823
2013-03-11,2317,0.35962215,-0.20641458,0.2768948
2013-03-12,2317,0.37437907,-0.20450899,0.2739921
2013-03-13,2317,0.38722134,-0.20276898,0.2716999
2013-03-14,2317,0.40680978,-0.19318381,0.27512586
2013-03-15,2317,0.42059258,-0.18005651,0.27686876
2013-03-18,2317,0.43452644,-0.1743876,0.27301085
2013-03-19,2317,0.44202033,-0.16492179,0.26492274
2013-03-20,2317,0.44425306,-0.16612175,0.25580496
2013-03-21,2317,0.4567688,-0.15680084,0.25321555
2013-03-22,2317,0.46038318,-0.13253716,0.24376045
2013-03-25,2317,0.46166113,-0.11468836,0.23650597
2013-03-26,2317,0.46280208,-0.09217284,0.23311149
2013-03-27,2317,0.45709243,-0.08025543,0.22833152
2013-03-28,2317,0.4514973,-0.06209757,0.22341794
2013-03-29,2317,0.4450676,-0.03791011,0.21871157
2013-04-01,2317,0.4316805,-0.025170766,0.20699878
2013-04-02,2317,0.4183878,-0.01521153,0.20393698
2013-04-03,2317,0.40350586,-0.012528636,0.1993117
2013-04-08,2317,0.37932655,-0.026537023,0.20243098
2013-04-09,2317,0.3675713,-0.046898045,0.20772384
2013-04-10,2317,0.34919226,-0.064386435,0.20951809
2013-04-11,2317,0.32723716,-0.10420558,0.20661102
2013-04-12,2317,0.30729166,-0.13124317,0.21292044
2013-04-15,2317,0.30879596,-0.12755099,0.22952808
2013-04-16,2317,0.31258133,-0.10897931,0.24216413
2013-04-17,2317,0.31735763,-0.09627194,0.24444702
2013-04-18,2317,0.31877157,-0.08662282,0.25183323
2013-04-19,2317,0.32593253,-0.08092259,0.26236096
2013-04-22,2317,0.31927964,-0.10384728,0.2659966
2013-04-23,2317,0.31819484,-0.12827334,0.2665823
2013-04-24,2317,0.32400262,-0.15587574,0.28082445
2013-04-25,2317,0.32351366,-0.20694363,0.29145896
2013-04-26,2317,0.33500245,-0.22820225,0.30709857
2013-04-29,2317,0.36074308,-0.22209212,0.3223934
2013-04-30,2317,0.388976,-0.2050418,0.3275396
2013-05-02,2317,0.41093633,-0.17106551,0.3294692
2013-05-03,2317,0.43207496,-0.13310632,0.32615048
2013-05-06,2317,0.44793403,-0.094591565,0.31418228
2013-05-07,2317,0.46106333,-0.06379635,0.30144042
2013-05-08,2317,0.47281572,-0.042443685,0.2843974
2013-05-09,2317,0.46661732,-0.051772945,0.27119613
2013-05-10,2317,0.45237005,-0.06491511,0.25570205
2013-05-13,2317,0.44446686,-0.071138136,0.2521389
2013-05-14,2317,0.44002417,-0.08436134,0.25216538
2013-05-15,2317,0.43625107,-0.09307184,0.25017577
2013-05-16,2317,0.44012925,-0.10640255,0.25466657
2013-05-17,2317,0.43768495,-0.11034276,0.25925016
2013-05-20,2317,0.4368288,-0.10611916,0.26534712
2013-05-21,2317,0.43955123,-0.09050632,0.27209005
2013-05-22,2317,0.43865982,-0.07879921,0.27248794
2013-05-23,2317,0.42945716,-0.0738327,0.2626137
2013-05-24,2317,0.4309661,-0.04874727,0.2584384
2013-05-27,2317,0.42730466,-0.033828355,0.25399733
2013-05-28,2317,0.41533813,-0.036896966,0.24968447
2013-05-29,2317,0.4047446,-0.03948561,0.24460696
2013-05-30,2317,0.38499632,-0.049009703,0.24021547
2013-05-31,2317,0.36819318,-0.053127453,0.23679765
2013-06-03,2317,0.35762098,-0.039091475,0.2274659
2013-06-04,2317,0.34464905,-0.02569928,0.22806115
2013-06-05,2317,0.33529338,-0.02030211,0.22720805
2013-06-06,2317,0.3251206,-0.0143984705,0.22645831
2013-06-07,2317,0.31781146,-0.0144985095,0.22320117
2013-06-10,2317,0.2982218,-0.038572736,0.2146705
2013-06-11,2317,0.27412978,-0.06614167,0.2110788
2013-06-13,2317,0.25876433,-0.10569031,0.22229114
2013-06-14,2317,0.25389108,-0.14151919,0.23960404
2013-06-17,2317,0.2495141,-0.18303159,0.25588828
2013-06-18,2317,0.25954106,-0.21728504,0.27304277
2013-06-19,2317,0.2690569,-0.23138839,0.28545603
2013-06-20,2317,0.28885785,-0.2197488,0.308721
2013-06-21,2317,0.3164557,-0.18059164,0.3272708
2013-06-24,2317,0.35205945,-0.13760531,0.35963637
2013-06-25,2317,0.37181827,-0.1163509,0.35084188
2013-06-26,2317,0.395363,-0.0861046,0.36085373
2013-06-27,2317,0.40181115,-0.10060308,0.3643276
2013-06-28,2317,0.41267726,-0.12450292,0.37864655
2013-07-01,2317,0.4198524,-0.14938873,0.3911137
2013-07-02,2317,0.42923424,-0.17069072,0.40883356
2013-07-03,2317,0.44824967,-0.17817563,0.42545187
2013-07-04,2317,0.4684073,-0.15847573,0.44496477
2013-07-05,2317,0.49467495,-0.12653047,0.45706272
2013-07-08,2317,0.5094931,-0.100832395,0.4599198
2013-07-09,2317,0.5344165,-0.060069747,0.4631645
2013-07-10,2317,0.5559748,-0.030285515,0.45703834
2013-07-11,2317,0.56148744,-0.025139488,0.43868858
2013-07-12,2317,0.5565272,-0.036336474,0.42262584
2013-07-15,2317,0.5516344,-0.039943956,0.41118824
2013-07-16,2317,0.5413242,-0.048177324,0.3946494
2013-07-17,2317,0.53391933,-0.057635494,0.37975335
2013-07-18,2317,0.534489,-0.048347153,0.36332697
2013-07-19,2317,0.52744925,-0.03660991,0.34360465
2013-07-22,2317,0.52162325,-0.024342157,0.32536018
2013-07-23,2317,0.51797545,-0.028877907,0.317137
2013-07-24,2317,0.5150917,-0.032177337,0.3112986
2013-07-25,2317,0.50881666,-0.034637265,0.3014837
2013-07-26,2317,0.49514428,-0.043547727,0.29639852
2013-07-29,2317,0.4855812,-0.04324325,0.29095092
2013-07-30,2317,0.48036185,-0.045372277,0.28785318
2013-07-31,2317,0.47684476,-0.06398909,0.28623152
2013-08-01,2317,0.4764203,-0.08331645,0.28623244
2013-08-02,2317,0.48247853,-0.09060394,0.28645027
2013-08-05,2317,0.48723504,-0.09980125,0.2887383
2013-08-06,2317,0.4796653,-0.12505856,0.28915066
2013-08-07,2317,0.48097172,-0.13534418,0.29300743
2013-08-08,2317,0.49593642,-0.13755557,0.29383337
2013-08-09,2317,0.5059837,-0.13170987,0.29587245
2013-08-12,2317,0.5232965,-0.11853323,0.3030466
2013-08-13,2317,0.5327803,-0.102437064,0.30351904
2013-08-14,2317,0.5352507,-0.085768774,0.29530102
2013-08-15,2317,0.5400446,-0.07017208,0.29506475
2013-08-16,2317,0.5517117,-0.059908137,0.29810327
2013-08-19,2317,0.55876946,-0.05805879,0.30452222
2013-08-20,2317,0.56410766,-0.05843083,0.30900854
2013-08-22,2317,0.5676211,-0.059664674,0.31977248
2013-08-23,2317,0.5700502,-0.06383137,0.32791227
2013-08-26,2317,0.5773103,-0.06605189,0.32956845
2013-08-27,2317,0.57549965,-0.03950564,0.31540662
2013-08-28,2317,0.572247,-0.0027907416,0.30524886
2013-08-29,2317,0.58051205,0.050555356,0.29479295
2013-08-30,2317,0.58292973,0.10794186,0.28376806
2013-09-02,2317,0.5757687,0.13723722,0.26120967
2013-09-03,2317,0.5631126,0.14408961,0.24476455
2013-09-04,2317,0.54323614,0.12537327,0.23209031
2013-09-05,2317,0.5230638,0.09444106,0.23959346
2013-09-06,2317,0.48165247,0.04437486,0.23311827
2013-09-09,2317,0.44338664,-0.013098143,0.23296423
2013-09-10,2317,0.43710127,-0.0410399,0.2496884
2013-09-11,2317,0.43356517,-0.056217596,0.26348305
2013-09-12,2317,0.4385468,-0.05136223,0.27667338
2013-09-13,2317,0.445322,-0.042386964,0.287728
2013-09-14,2317,0.44713363,-0.030490883,0.29527444
2013-09-16,2317,0.4469607,-0.009218492,0.2985527
2013-09-17,2317,0.4417913,0.002323471,0.29552877
2013-09-18,2317,0.43152428,0.0027335063,0.29145914
2013-09-23,2317,0.42627418,0.00220301,0.2895916
2013-09-24,2317,0.41403714,0.004556693,0.28897136
2013-09-25,2317,0.40249527,-0.0114867985,0.29348394
2013-09-26,2317,0.39363098,-0.026494503,0.3019293
2013-09-27,2317,0.3921707,-0.038653053,0.3110823
2013-09-30,2317,0.38827837,-0.046195515,0.31171268
2013-10-01,2317,0.39034572,-0.04731197,0.30976272
2013-10-02,2317,0.39650765,-0.039711267,0.31052375
2013-10-03,2317,0.4038337,-0.026671842,0.31235322
2013-10-04,2317,0.40246347,-0.03694746,0.3071323
2013-10-07,2317,0.40848973,-0.047078453,0.30711442
2013-10-08,2317,0.41739163,-0.057398163,0.3065887
2013-10-09,2317,0.41415843,-0.080759935,0.30557573
2013-10-11,2317,0.41100648,-0.10143086,0.3046025
2013-10-14,2317,0.40923992,-0.11032844,0.31122124
2013-10-15,2317,0.4145588,-0.101451725,0.31913084
2013-10-16,2317,0.42300525,-0.08192475,0.32279038
2013-10-17,2317,0.4292838,-0.07023596,0.31850708
2013-10-18,2317,0.4389322,-0.053071506,0.31678933
2013-10-21,2317,0.43672773,-0.04568471,0.31290674
2013-10-22,2317,0.4349861,-0.042630553,0.3059941
2013-10-23,2317,0.42808148,-0.04250583,0.30349988
2013-10-24,2317,0.42446366,-0.046422936,0.30233246
2013-10-25,2317,0.41461268,-0.055324875,0.30425945
2013-10-28,2317,0.41491714,-0.058177136,0.30254692
2013-10-29,2317,0.40832523,-0.07611617,0.306567
2013-10-30,2317,0.41622463,-0.08273827,0.3085258
2013-10-31,2317,0.41040716,-0.0979834,0.30802184
2013-11-01,2317,0.40996662,-0.11357082,0.3149991
2013-11-04,2317,0.40992627,-0.119358696,0.31712514
2013-11-05,2317,0.41484448,-0.12423117,0.3208609
2013-11-06,2317,0.42227024,-0.12072425,0.32404542
2013-11-07,2317,0.42706236,-0.12695178,0.3192388
2013-11-08,2317,0.43091208,-0.12202891,0.31515557
2013-11-11,2317,0.44065455,-0.104154415,0.31066376
2013-11-12,2317,0.43990573,-0.10350199,0.30790293
2013-11-13,2317,0.4438113,-0.09673391,0.310538
2013-11-14,2317,0.44898978,-0.088466085,0.30684263
2013-11-15,2317,0.44748834,-0.09622206,0.3053897
2013-11-18,2317,0.45036784,-0.11607718,0.30870146
2013-11-19,2317,0.45485052,-0.13872588,0.3126807
2013-11-20,2317,0.45633468,-0.15369043,0.31652683
2013-11-21,2317,0.4600843,-0.17505941,0.32294315
2013-11-22,2317,0.47325507,-0.17714831,0.32963896
2013-11-25,2317,0.48880884,-0.1634615,0.33554617
2013-11-26,2317,0.5048049,-0.1515567,0.33535647
2013-11-27,2317,0.51619613,-0.1465058,0.33064842
2013-11-28,2317,0.531495,-0.12029507,0.32708836
2013-11-29,2317,0.54358315,-0.09371946,0.31581855
2013-12-02,2317,0.5392051,-0.091461025,0.2971068
2013-12-03,2317,0.54135144,-0.073263146,0.28026772
2013-12-04,2317,0.5465945,-0.058318593,0.26951805
2013-12-05,2317,0.54232335,-0.06482988,0.25970277
2013-12-06,2317,0.54594,-0.07254804,0.25260487
2013-12-09,2317,0.5496712,-0.07851106,0.25278717
2013-12-10,2317,0.5435222,-0.09403298,0.24908616
2013-12-11,2317,0.53722656,-0.11329802,0.24615113
2013-12-12,2317,0.5439565,-0.11053384,0.2472225
2013-12-13,2317,0.5499892,-0.109134145,0.24597485
2013-12-16,2317,0.5542122,-0.10585889,0.2419601
2013-12-17,2317,0.56352973,-0.099447146,0.2413793
2013-12-18,2317,0.5676257,-0.094146155,0.24015255
2013-12-19,2317,0.56621766,-0.095436454,0.23807926
2013-12-20,2317,0.5614746,-0.09158381,0.23543192
2013-12-23,2317,0.5591558,-0.07806336,0.23623522
2013-12-24,2317,0.5564768,-0.06532746,0.2335263
2013-12-25,2317,0.55363923,-0.05749912,0.22775058
2013-12-26,2317,0.5527693,-0.0602675,0.22749408
2013-12-27,2317,0.5491522,-0.07262621,0.22980551
2013-12-30,2317,0.54811555,-0.09012152,0.23438136
2013-12-31,2317,0.5472494,-0.11311091,0.24025291
2014-01-02,2317,0.54840076,-0.13983402,0.24559918
2014-01-03,2317,0.5505476,-0.16133618,0.24768512
2014-01-06,2317,0.5644593,-0.16334027,0.25335324
2014-01-07,2317,0.5796749,-0.16526607,0.25557274
2014-01-08,2317,0.5974616,-0.15270406,0.2559939
2014-01-09,2317,0.61354303,-0.13214654,0.25034052
2014-01-10,2317,0.62275326,-0.11414007,0.24121825
2014-01-13,2317,0.6305144,-0.10491169,0.23122422
2014-01-14,2317,0.6353514,-0.09555525,0.22041704
2014-01-15,2317,0.63635504,-0.06111539,0.20657437
2014-01-16,2317,0.63202894,-0.04301604,0.18675177
2014-01-17,2317,0.62550503,-0.02737207,0.17266877
2014-01-20,2317,0.6205044,-0.011863418,0.16004471
2014-01-21,2317,0.6047356,-0.006329991,0.14868583
2014-01-22,2317,0.5934807,-0.022855632,0.14698084
2014-01-23,2317,0.5831153,-0.04835368,0.14344005
2014-01-24,2317,0.5749359,-0.07765066,0.14723487
2014-01-27,2317,0.5576607,-0.11737586,0.14684527
2014-02-05,2317,0.5425664,-0.15437812,0.15165828
2014-02-06,2317,0.5503516,-0.15830132,0.16177945
2014-02-07,2317,0.5555841,-0.14947516,0.16208233
2014-02-10,2317,0.55933666,-0.14071536,0.16000123
2014-02-11,2317,0.56374407,-0.11952866,0.15788884
2014-02-12,2317,0.5697609,-0.09250302,0.15810268
2014-02-13,2317,0.564921,-0.089055546,0.15182368
2014-02-14,2317,0.55884856,-0.09321841,0.14881001
2014-02-17,2317,0.55019754,-0.0977127,0.14676471
2014-02-18,2317,0.5422809,-0.09783022,0.14874132
2014-02-19,2317,0.52976215,-0.105948694,0.14746244
2014-02-20,2317,0.5248616,-0.12329919,0.14952533
2014-02-21,2317,0.5290257,-0.13200614,0.15645601
2014-02-24,2317,0.5290096,-0.14404216,0.16330193
2014-02-25,2317,0.53331304,-0.14747229,0.17176689
2014-02-26,2317,0.5399762,-0.15064806,0.17898218
2014-02-27,2317,0.541944,-0.16380307,0.18014841
2014-03-03,2317,0.54763055,-0.16524759,0.18019028
2014-03-04,2317,0.5560661,-0.16528073,0.18235813
2014-03-05,2317,0.56747043,-0.15735665,0.18214016
2014-03-06,2317,0.5785192,-0.14112774,0.17584713
2014-03-07,2317,0.57542765,-0.12814847,0.16830008
2014-03-10,2317,0.5767079,-0.114965014,0.16443814
2014-03-11,2317,0.57647514,-0.10951839,0.15873583
2014-03-12,2317,0.5808817,-0.10142372,0.15766938
2014-03-13,2317,0.5787739,-0.10471824,0.1539705
2014-03-14,2317,0.5712484,-0.122884564,0.14857991
2014-03-17,2317,0.5695033,-0.13484883,0.14801078
2014-03-18,2317,0.560694,-0.15082765,0.14665015
2014-03-19,2317,0.5597033,-0.15729594,0.14656676
2014-03-20,2317,0.5632001,-0.15223172,0.14881991
2014-03-21,2317,0.5711593,-0.13906106,0.15010913
2014-03-24,2317,0.57391393,-0.13016346,0.14351349
2014-03-25,2317,0.5709857,-0.13315165,0.13621347
2014-03-26,2317,0.5705648,-0.13500768,0.13028042
2014-03-27,2317,0.56789887,-0.14296183,0.1263903
2014-03-28,2317,0.5635555,-0.1446239,0.119775936
2014-03-31,2317,0.5593803,-0.14990908,0.116767034
2014-04-01,2317,0.5553754,-0.1587956,0.11229493
2014-04-02,2317,0.5515787,-0.16950628,0.108372286
2014-04-03,2317,0.55053294,-0.18405956,0.10362102
2014-04-07,2317,0.5510355,-0.1948503,0.104843274
2014-04-08,2317,0.552581,-0.20093575,0.10638894
2014-04-09,2317,0.55389667,-0.1983889,0.108194694
2014-04-10,2317,0.5555026,-0.19951153,0.11190908
2014-04-11,2317,0.55660164,-0.20054334,0.11108588
2014-04-14,2317,0.56249046,-0.17924806,0.11083643
2014-04-15,2317,0.5644331,-0.15773734,0.108423844
2014-04-16,2317,0.56349283,-0.14812714,0.10965271
2014-04-17,2317,0.5621918,-0.13255244,0.10713191
2014-04-18,2317,0.55947125,-0.13471633,0.10817827
2014-04-21,2317,0.5532437,-0.1518279,0.111568555
2014-04-22,2317,0.54897696,-0.16767055,0.116579875
2014-04-23,2317,0.5484314,-0.17886841,0.12074612
2014-04-24,2317,0.54337204,-0.19250256,0.124107525
2014-04-25,2317,0.53967917,-0.20189634,0.12591405
2014-04-28,2317,0.55034494,-0.17901063,0.13258512
2014-04-29,2317,0.55920625,-0.15371504,0.13734995
2014-04-30,2317,0.55873734,-0.14158058,0.13343073
2014-05-02,2317,0.5692915,-0.11821272,0.1337025
2014-05-05,2317,0.56554246,-0.117111005,0.12962626
2014-05-06,2317,0.5607077,-0.12770247,0.13041209
2014-05-07,2317,0.5554009,-0.14959326,0.13245063
2014-05-08,2317,0.5528797,-0.16053385,0.13650788
2014-05-09,2317,0.54848766,-0.18573916,0.13825686
2014-05-12,2317,0.546973,-0.21528873,0.14302649
2014-05-13,2317,0.55695677,-0.22121042,0.15372787
2014-05-14,2317,0.5668786,-0.2238031,0.15722366
2014-05-15,2317,0.5783511,-0.22217906,0.16087098
2014-05-16,2317,0.58957684,-0.21614257,0.16581221
2014-05-19,2317,0.60299546,-0.18984416,0.16374554
2014-05-20,2317,0.60903394,-0.17285547,0.15363194
2014-05-21,2317,0.61525565,-0.15932804,0.14447789
2014-05-22,2317,0.6262197,-0.13522002,0.13745312
2014-05-23,2317,0.6251477,-0.13085467,0.12681516
2014-05-26,2317,0.6190015,-0.13395876,0.12223394
2014-05-27,2317,0.616419,-0.14102513,0.1222779
2014-05-28,2317,0.61215484,-0.14685437,0.12340246
2014-05-29,2317,0.60556567,-0.15400442,0.1199006
2014-05-30,2317,0.5994854,-0.15721887,0.11940496
2014-06-03,2317,0.6016444,-0.14562503,0.120026276
2014-06-04,2317,0.5995102,-0.14318323,0.11934532
2014-06-05,2317,0.59973145,-0.13873452,0.121054366
2014-06-06,2317,0.6016662,-0.13208869,0.12506773
2014-06-09,2317,0.5999488,-0.13252607,0.1235729
2014-06-10,2317,0.59667367,-0.15813735,0.123929694
2014-06-11,2317,0.5922802,-0.19130799,0.12733607
2014-06-12,2317,0.5902022,-0.20036402,0.13224907
2014-06-13,2317,0.59264797,-0.21674809,0.13477467
2014-06-16,2317,0.59815633,-0.22498667,0.13965212
2014-06-17,2317,0.6106529,-0.22279152,0.14477213
2014-06-18,2317,0.6216088,-0.23116192,0.14871873
2014-06-19,2317,0.63303137,-0.24136844,0.15372954
2014-06-20,2317,0.6511447,-0.247419,0.15799977
2014-06-23,2317,0.66862583,-0.2385534,0.15367143
2014-06-24,2317,0.6719806,-0.24739355,0.14331217
2014-06-25,2317,0.6799793,-0.24742898,0.1396289
2014-06-26,2317,0.70281935,-0.226857,0.13417567
