start_date,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,2317_trend,2330_trend,2454_trend,2317_trend_label,2330_trend_label,2454_trend_label,trend_description
2011-01-05,0.055310432,0.02801115,0.08125601,0.083573155,-0.07314601,-0.13627267,-0.15514314,0.014619063,0.039791014,-0.047167785,-0.1776739,-0.37854534,-0.039776236,0.0014871268,-0.30282682,-0.005161447,-0.0119451815,0.36785108,0.10246726,-0.017901557,0.0058324034,0.09793176,0.11769499,0.010049837,-0.067935854,-0.013415041,-0.14694425,-0.14251819,0.10500716,-0.006940106,0.01092644,-0.08784375,0.00882664,-0.06850641,0.10676121,-0.16182679,0.020829147,-0.06233331,-0.031646542,0.0071856887,0.038270187,0.048114553,0.12441707,0.0577935,0.26473665,0.11122541,0.09563132,0.12721074,0.00113303,-0.076445006,0.027994739,-0.026399529,-0.050665643,-0.029583557,-0.07244598,0.14423668,-0.024375608,0.010199764,-0.004242309,-0.061508603,-0.065939456,-0.027991857,0.06339497,0.08068321,0.028462998102466504,0.5795454545454545,-0.021929824561403705,溫和上漲,強勢上漲,溫和下跌,鴻海(溫和上漲)、台積電(強勢上漲)、聯發科(溫和下跌)
2011-01-06,0.055516466,0.028378814,0.087644346,0.073591754,-0.07730983,-0.14812592,-0.13327642,0.013496546,0.039216,-0.04504611,-0.18119226,-0.39620575,-0.038470883,0.003573601,-0.29921943,-0.0057414784,-0.016226614,0.37203005,0.106555715,-0.0393577,0.0018305576,0.09504701,0.114380285,0.012895543,-0.07218597,-0.010795023,-0.12743238,-0.14932197,0.10155511,0.0077126413,0.014974696,-0.07624718,0.0044419356,-0.0049525113,0.104807384,-0.16304708,0.028965203,-0.061520297,-0.03177527,0.017349625,0.043915138,0.048355088,0.13457306,0.060365472,0.26861823,0.114424884,0.09706145,0.13539313,-0.0016805263,-0.08208884,0.029591281,-0.029010085,-0.048082218,-0.02438873,-0.07073081,0.13518439,-0.024315035,0.001834176,-0.0028245635,-0.062184166,-0.062776186,-0.025598923,0.05962171,0.07839394,0.04743833017077791,0.35999999999999865,0.0,溫和上漲,強勢上漲,橫盤整理,鴻海(溫和上漲)、台積電(強勢上漲)、聯發科(橫盤整理)
2011-01-07,0.04996173,0.025623862,0.09128818,0.030485328,-0.06285433,-0.20215216,-0.13285774,0.031891327,0.03481243,-0.04002535,-0.18448491,-0.40949512,-0.03301235,-0.007924168,-0.312851,-0.0432951,-0.06210514,0.36594355,0.12460231,-0.065278724,0.008190949,0.022666225,0.11753679,0.020472402,-0.018405095,0.01651271,-0.18461595,-0.13905141,0.08155668,0.031800758,0.024809305,-0.05555154,0.00456462,-0.010373885,0.08938134,-0.16794637,0.05858025,-0.061418433,-0.02854978,0.018441666,0.05394203,0.06217478,0.17647167,0.07536852,0.28587034,0.110039495,0.10353206,0.18513663,0.02593659,-0.08518695,0.03267243,-0.025620501,-0.052924637,-0.010472022,-0.057464253,0.09730267,-0.02500474,0.033168312,0.0016125541,-0.08979758,-0.06338253,-0.0071712197,0.047383122,0.07640924,0.05747126436781592,0.20000000000000037,0.07828282828282841,強勢上漲,強勢上漲,強勢上漲,鴻海(強勢上漲)、台積電(強勢上漲)、聯發科(強勢上漲)
2011-01-10,0.04880856,0.029331755,0.09563954,0.07665162,-0.08544402,-0.2056343,-0.1141471,0.02065901,0.03987472,-0.043273874,-0.18784554,-0.41819468,-0.03420293,0.0016312974,-0.30387008,-0.034766894,-0.052789316,0.37233102,0.13614841,-0.07829051,-5.8453617e-05,0.06191178,0.10150805,0.016244784,-0.06255356,0.011074924,-0.12469237,-0.14503227,0.090140246,0.031772085,0.025393162,-0.04984687,0.004641113,0.0359043,0.07768633,-0.17987524,0.06222784,-0.06677593,-0.022093382,0.02613536,0.06819007,0.049362246,0.17566982,0.08127244,0.285458,0.11362181,0.093309805,0.183843,0.031781662,-0.09244255,0.025675915,-0.028496645,-0.034617044,-0.0019762095,-0.06945436,0.09638509,-0.030809654,-0.0063870735,-0.0020923035,-0.0824182,-0.054627616,-0.0244186,0.049884353,0.07751808,0.029013539651837655,0.1212121212121207,0.06476683937823834,溫和上漲,強勢上漲,強勢上漲,鴻海(溫和上漲)、台積電(強勢上漲)、聯發科(強勢上漲)
2011-01-11,0.054449666,0.02855257,0.0935448,0.09191745,-0.07262583,-0.17818528,-0.1523237,0.009682943,0.042581733,-0.0403894,-0.1956106,-0.43574336,-0.030065846,-0.0052898997,-0.3148764,-0.010477067,-0.026990948,0.3717569,0.12403517,-0.07986981,0.0023853492,0.09141819,0.12155746,0.015046507,-0.043640286,0.009409428,-0.111048646,-0.15152636,0.076349705,0.011190603,0.01857929,-0.048493903,0.01653183,0.051872052,0.08115515,-0.17370635,0.048014294,-0.061438847,-0.024952976,0.032544613,0.06374513,0.041870937,0.12886986,0.08077707,0.2881437,0.11031717,0.08578708,0.16255563,-0.0019643558,-0.105167456,0.015982417,-0.030764922,-0.04021131,0.004608977,-0.06515281,0.109996274,-0.034974165,-0.0006939078,-0.0006118572,-0.07542823,-0.052192956,-0.021698702,0.049500544,0.06187216,-0.018450184501844838,0.17037037037036984,0.009708737864077758,橫盤整理,強勢上漲,橫盤整理,鴻海(橫盤整理)、台積電(強勢上漲)、聯發科(橫盤整理)
2011-01-12,0.05091937,0.02771333,0.08988913,0.08217748,-0.059197556,-0.15346725,-0.20067334,0.007695171,0.043024976,-0.03747302,-0.19560587,-0.43389818,-0.026602125,-0.012792163,-0.32317933,-0.008014978,-0.03572442,0.3677717,0.10654971,-0.06749413,0.012928431,0.11297708,0.14276734,0.024892472,-0.04353335,0.0023482966,-0.12066796,-0.15680747,0.077053584,0.010796786,0.019482313,-0.07066079,0.012940943,0.030672692,0.089531,-0.16605389,0.038520638,-0.05536751,-0.029858813,0.037498448,0.05679896,0.037727524,0.0997107,0.071948566,0.2824778,0.10921446,0.08416282,0.14862865,-0.0418697,-0.104622215,0.021114076,-0.035062715,-0.04318726,-0.013997911,-0.058175728,0.13366795,-0.035174012,-0.008012591,0.00075468246,-0.06897393,-0.057591476,-0.016314592,0.052160762,0.05353885,0.018450184501845233,0.22302158273381256,-0.06053811659192829,橫盤整理,強勢上漲,強勢下跌,鴻海(橫盤整理)、台積電(強勢上漲)、聯發科(強勢下跌)
2011-01-13,0.055490598,0.020953296,0.08610786,0.08502557,-0.058333356,-0.15323097,-0.16892539,0.006421341,0.043902516,-0.036403265,-0.21166536,-0.43376583,-0.023788003,-0.018323995,-0.32778454,0.0002658136,-0.031117678,0.3594388,0.10448176,-0.07128609,0.0072230846,0.10916324,0.1373061,0.021245655,-0.0428077,0.006483683,-0.1282238,-0.15592948,0.072589636,-0.006645719,0.01765945,-0.069887094,0.024567625,0.04904229,0.09561517,-0.16896774,0.033979874,-0.060135394,-0.025221197,0.025837796,0.04477161,0.03817838,0.0959583,0.07996485,0.28614017,0.1020926,0.09073986,0.15793101,-0.017151538,-0.096894264,0.017830634,-0.018546434,-0.05165984,-0.010935369,-0.06372147,0.14019564,-0.028072482,0.016935423,0.0034724418,-0.069345534,-0.057103842,-0.019784795,0.05109954,0.0536054,0.009057971014492662,0.1323529411764714,-0.059360730593607317,橫盤整理,強勢上漲,強勢下跌,鴻海(橫盤整理)、台積電(強勢上漲)、聯發科(強勢下跌)
2011-01-14,0.0543895,0.022885477,0.084426664,0.07087875,-0.0669795,-0.14604373,-0.14880447,0.004509223,0.048839994,-0.03446263,-0.20934416,-0.40186048,-0.024664229,-0.008113158,-0.3239247,0.0040647,-0.0076779844,0.36248377,0.1026627,-0.060103897,0.0047591967,0.11134898,0.1327755,0.026592758,-0.05380197,0.006463412,-0.10809905,-0.175128,0.079164885,-0.00057541585,0.014481882,-0.0696767,0.014239108,0.04483666,0.10148629,-0.16647728,0.037935283,-0.06008375,-0.027084552,0.022177609,0.05279406,0.033094566,0.0990417,0.072233506,0.29422584,0.10755707,0.08661968,0.15055747,-0.026906585,-0.099848315,0.02574524,-0.021831248,-0.051863886,-0.015339661,-0.07075662,0.14756227,-0.021785177,0.0077752606,0.0036143875,-0.05790187,-0.0513432,-0.019472275,0.05821995,0.057214655,-0.027173913043478378,-0.014492753623188826,-0.046838407494145355,溫和下跌,橫盤整理,溫和下跌,鴻海(溫和下跌)、台積電(橫盤整理)、聯發科(溫和下跌)
2011-01-17,0.050175298,0.024484571,0.08491581,0.06963994,-0.07349834,-0.14918461,-0.13888715,0.0059310775,0.05047726,-0.025688095,-0.2192485,-0.41002008,-0.024928248,-0.013639422,-0.3239806,0.0045084595,-0.034752447,0.357512,0.10155075,-0.07936234,0.00817343,0.09294771,0.12853682,0.03225099,-0.069769226,0.01005956,-0.12014573,-0.16978729,0.08291376,0.024117215,0.019230606,-0.07027642,0.0067835725,0.05065532,0.096680835,-0.16990125,0.0435829,-0.055500437,-0.0252684,0.025127498,0.05592823,0.033855733,0.11418447,0.07478751,0.28018773,0.113445885,0.096250236,0.1616013,-0.008907342,-0.09906794,0.029338844,-0.018074466,-0.05356049,-0.013892218,-0.06877847,0.1378266,-0.015663534,-0.0051535736,0.0033850619,-0.05903293,-0.05797107,-0.018786132,0.058352128,0.061821103,0.01879699248120282,-0.033783783783784056,-0.017031630170316177,橫盤整理,溫和下跌,橫盤整理,鴻海(橫盤整理)、台積電(溫和下跌)、聯發科(橫盤整理)
2011-01-18,0.048796006,0.025608651,0.085808724,0.081691526,-0.077231094,-0.14468762,-0.1369083,0.0063336515,0.052840307,-0.027623218,-0.22117954,-0.41896084,-0.025677597,-0.015893824,-0.32069445,0.008323576,-0.040169057,0.3636103,0.102802046,-0.086106755,0.006642601,0.101367384,0.12645753,0.035104014,-0.08793106,0.007994915,-0.10637269,-0.17135404,0.08671242,0.023506796,0.020741045,-0.075048946,0.004893762,0.061074056,0.091237664,-0.17532656,0.045268487,-0.055181406,-0.024049943,0.030126741,0.056596912,0.032649428,0.11075026,0.07497862,0.27427635,0.114812724,0.09323197,0.16278744,-0.007920344,-0.100815155,0.027948424,-0.014989931,-0.046202123,-0.012612831,-0.068965994,0.1395205,-0.016028393,-0.016055219,0.0016503088,-0.0576011,-0.058297385,-0.020187441,0.058679778,0.05997367,0.028195488721804635,-0.1139240506329114,-0.019230769230769405,溫和上漲,強勢下跌,橫盤整理,鴻海(溫和上漲)、台積電(強勢下跌)、聯發科(橫盤整理)
2011-01-19,0.052447375,0.022062136,0.0844126,0.08636935,-0.070155226,-0.14343974,-0.13955212,0.0036989802,0.053206205,-0.02569524,-0.2330566,-0.4275829,-0.020351285,-0.023296433,-0.32893088,0.01410934,-0.031087054,0.36177692,0.10313963,-0.095469736,0.0055788807,0.10114771,0.1310938,0.032848664,-0.06794797,0.01488788,-0.10258003,-0.17411517,0.075691015,0.0072929645,0.018167581,-0.068195544,0.016572399,0.091386825,0.09093156,-0.17444937,0.043152183,-0.056382053,-0.022934316,0.02908119,0.052466065,0.03309597,0.099427864,0.08098132,0.2797577,0.110885054,0.093108155,0.16850777,-0.011869906,-0.10451025,0.021670992,-0.007119291,-0.050794084,-0.0016680913,-0.06790669,0.13960682,-0.014801662,0.004288809,0.0036198564,-0.060262945,-0.05531554,-0.017570602,0.053838316,0.0527763,0.06340579710144942,-0.20000000000000026,-0.002386634844868482,強勢上漲,強勢下跌,橫盤整理,鴻海(強勢上漲)、台積電(強勢下跌)、聯發科(橫盤整理)
2011-01-20,0.054630537,0.022245772,0.07614715,0.072522454,-0.07491105,-0.14881654,-0.11397741,0.00785632,0.056059256,-0.039712418,-0.20907584,-0.38610566,-0.026509915,-0.005006631,-0.31988633,0.0072567915,0.00069376006,0.3567494,0.10881702,-0.058144584,-0.0036772,0.10514744,0.117865115,0.029389178,-0.056004997,0.008535658,-0.10584834,-0.17575437,0.0813523,-0.015304461,0.013139644,-0.068531625,0.014961712,0.026362138,0.098155074,-0.17395885,0.041812327,-0.06354297,-0.022537572,0.014493293,0.057594657,0.026839953,0.107790336,0.07303837,0.28850612,0.11165937,0.083205834,0.15639244,-0.0010178074,-0.09784753,0.026296392,-0.010975112,-0.050066587,-0.0045678276,-0.0758318,0.13608018,-0.014239538,0.014956694,0.0013260945,-0.052097734,-0.047787976,-0.024977753,0.060534358,0.06357893,0.11669658886894076,-0.07792207792207811,0.03883495145631075,強勢上漲,強勢下跌,溫和上漲,鴻海(強勢上漲)、台積電(強勢下跌)、聯發科(溫和上漲)
2011-01-21,0.061374094,0.022627234,0.0726914,0.08669865,-0.07956102,-0.15713498,-0.11010005,0.010963439,0.051227234,-0.04096397,-0.19964531,-0.3937238,-0.033124007,0.0038757005,-0.30911672,0.00803215,0.0013088069,0.35132393,0.111636065,-0.051547386,0.0008105663,0.08856441,0.107870184,0.02387177,-0.044637475,-0.0006112157,-0.1248067,-0.15485819,0.08322293,-0.0036757195,0.012702305,-0.06151991,0.020408984,-0.01624286,0.10594984,-0.18219352,0.035354145,-0.06613105,-0.021604635,0.0046266504,0.049886666,0.030571157,0.13342892,0.0743048,0.27330288,0.116997816,0.091237485,0.14985906,0.028582767,-0.09318231,0.022919066,-0.010862447,-0.05531842,-0.0069848835,-0.07382787,0.124919206,-0.013799912,0.019151617,-0.0013557163,-0.05728506,-0.05499311,-0.03391795,0.060141582,0.08078723,0.176908752327747,0.12500000000000058,0.0024570024570024795,強勢上漲,強勢上漲,橫盤整理,鴻海(強勢上漲)、台積電(強勢上漲)、聯發科(橫盤整理)
2011-01-24,0.06508363,0.02538734,0.073210135,0.08299367,-0.08238491,-0.15387088,-0.11162662,0.009453114,0.04924549,-0.042749215,-0.19221576,-0.39092755,-0.034077104,0.011421023,-0.30274022,0.010337624,0.012549843,0.35460865,0.11143209,-0.05358486,-0.0002588692,0.10547311,0.111131735,0.02345113,-0.03976646,-0.003398357,-0.1060233,-0.16459648,0.082924314,-0.0015708257,0.012466011,-0.057152152,0.016021382,0.0027285193,0.111873135,-0.17905807,0.032865457,-0.06501005,-0.025975335,0.007815874,0.053416718,0.029116385,0.13369122,0.06813539,0.2733577,0.119802594,0.08490438,0.13817312,0.014453826,-0.09949023,0.024934825,-0.018757677,-0.05284342,-0.008612451,-0.07064149,0.12531352,-0.017787263,0.009264534,-0.002226555,-0.054960504,-0.052911397,-0.0360901,0.061212193,0.08409748,0.1568265682656827,0.013986013986014399,-0.12623762376237624,強勢上漲,橫盤整理,強勢下跌,鴻海(強勢上漲)、台積電(橫盤整理)、聯發科(強勢下跌)
2011-01-25,0.068613596,0.025280759,0.0679292,0.08883203,-0.08201517,-0.14601001,-0.11689904,0.0074414904,0.047970433,-0.044744566,-0.18812498,-0.39017755,-0.034149017,0.012203082,-0.3023587,0.012579386,0.018291026,0.34839848,0.106990986,-0.050418947,-0.0027854887,0.11713509,0.11369861,0.020585297,-0.03948453,-0.0073401774,-0.1011246,-0.1642483,0.08275781,-0.012527262,0.011074608,-0.060227413,0.017483484,4.3401906e-05,0.1149087,-0.17288725,0.026646562,-0.06417053,-0.027831214,0.0072469455,0.051280435,0.0249151,0.12431452,0.0656768,0.26492265,0.117529966,0.08333671,0.12498562,0.011258195,-0.09863793,0.023824014,-0.02042628,-0.053817656,-0.009212034,-0.068914905,0.12826976,-0.019854786,0.008092637,-0.0021488848,-0.05304787,-0.050904933,-0.04033495,0.062486943,0.08401995,0.06398537477148054,-0.08571428571428598,-0.24754901960784315,強勢上漲,強勢下跌,強勢下跌,鴻海(強勢上漲)、台積電(強勢下跌)、聯發科(強勢下跌)
2011-01-26,0.07406589,0.024701327,0.056469627,0.083737776,-0.07396712,-0.14300504,-0.100375004,0.0077946093,0.046270613,-0.062132213,-0.1758855,-0.38153303,-0.03279124,0.009085616,-0.3049739,0.0018587268,0.024627341,0.32979506,0.10616028,-0.03352319,-0.023223946,0.14591785,0.11263977,0.01185445,-0.035744485,-0.006292881,-0.10064515,-0.16942137,0.08398609,-0.10502441,0.008147494,-0.06748746,0.020090744,0.004649024,0.11311536,-0.15295431,0.01362956,-0.07268255,-0.028802106,-0.0047992314,0.045871135,0.017451664,0.11030838,0.05961016,0.2785297,0.0982083,0.07859455,0.10552524,-0.0039348374,-0.09024446,0.024282465,-0.0076407804,-0.055030484,-0.00031957612,-0.07301946,0.12596735,-0.022439655,0.040822513,-0.00013523982,-0.046061147,-0.032371588,-0.044606823,0.05917084,0.08126545,-0.025553662691652577,-0.19117647058823473,-0.22727272727272738,溫和下跌,強勢下跌,強勢下跌,鴻海(溫和下跌)、台積電(強勢下跌)、聯發科(強勢下跌)
2011-01-27,0.07751201,0.0223916,0.05014915,0.050974492,-0.059360124,-0.1569477,-0.10352634,0.01100969,0.04148942,-0.07088732,-0.16727209,-0.36183614,-0.027037755,0.0046286015,-0.3217576,-0.016873289,0.01996504,0.30671045,0.10504923,-0.0164253,-0.027710143,0.15288895,0.12116202,0.011238523,-0.015996503,0.007004322,-0.11740837,-0.17524348,0.08928882,-0.17817773,0.0076252506,-0.07146142,0.013305157,-0.0073829684,0.115948774,-0.12498087,0.008258934,-0.076218456,-0.03429233,-0.02118184,0.04558643,0.013624886,0.11018698,0.051536255,0.31075618,0.08374863,0.08131079,0.10861794,-0.032572843,-0.08902299,0.030343572,-0.00631085,-0.06496616,0.004792957,-0.07111051,0.11847509,-0.02274806,0.07933516,0.0075157178,-0.038137496,-0.017152885,-0.034873087,0.053444073,0.076797456,-0.12861736334405155,-0.2676056338028165,-0.28504672897196276,強勢下跌,強勢下跌,強勢下跌,鴻海(強勢下跌)、台積電(強勢下跌)、聯發科(強勢下跌)
2011-01-28,0.08619766,0.015164437,0.05069662,0.024890844,-0.052044213,-0.19915037,-0.104807064,0.013650807,0.036822263,-0.053737562,-0.1828246,-0.3441722,-0.018815605,0.0039755492,-0.34114188,-0.021857157,0.015517219,0.2887954,0.10986435,-0.024896558,-0.0068678265,0.10561012,0.12651348,0.009344674,0.019054467,0.032750785,-0.15521939,-0.16453771,0.08216353,-0.12672423,0.0074309018,-0.047260016,0.025652554,-0.0143767875,0.13017163,-0.124249354,0.017174028,-0.07507017,-0.03221831,-0.04880496,0.042604823,0.019698411,0.13278863,0.0644212,0.32422924,0.078242734,0.09338614,0.1529769,-0.009124702,-0.095799215,0.027253088,-0.010812476,-0.085663855,0.01383625,-0.06765998,0.1003442,-0.018681446,0.118643,0.017654093,-0.046648234,-0.019961834,-0.025463935,0.04733388,0.08975406,-0.12658227848101272,-0.2483660130718957,-0.23529411764705874,強勢下跌,強勢下跌,強勢下跌,鴻海(強勢下跌)、台積電(強勢下跌)、聯發科(強勢下跌)
2011-02-08,0.089247994,0.016919978,0.04698863,-0.03827095,-0.049861316,-0.24911605,-0.08786479,0.030098258,0.033830054,-0.06751922,-0.16215344,-0.29652223,-0.020256588,0.011581069,-0.3408031,-0.05798705,0.005136629,0.27862218,0.12233035,-0.013164004,-0.0077365716,0.078580685,0.120630495,0.0097755715,0.028862657,0.049611736,-0.20430942,-0.16011383,0.089853965,-0.10601941,0.011376172,-0.033485785,0.011339641,-0.060188208,0.1337782,-0.11828782,0.039690323,-0.08082252,-0.035857193,-0.07890094,0.055116583,0.02390923,0.18576415,0.062329024,0.3484793,0.071649514,0.08609964,0.1873741,0.005142667,-0.09821863,0.0371085,-0.02164244,-0.08433296,0.013603218,-0.067643546,0.06595341,-0.02319298,0.13507855,0.019712927,-0.051318467,-0.010552464,-0.019106442,0.043510392,0.11306872,-0.15151515151515138,-0.20689655172413812,-0.096317280453258,強勢下跌,強勢下跌,強勢下跌,鴻海(強勢下跌)、台積電(強勢下跌)、聯發科(強勢下跌)
2011-02-09,0.09073364,0.022086537,0.043964963,-0.028779477,-0.062990084,-0.2877713,-0.08389902,0.03977303,0.034262262,-0.08279036,-0.13730834,-0.2906468,-0.028945172,0.018897595,-0.32545197,-0.09701618,-0.009481934,0.27185085,0.12973167,-0.012605882,-0.006446006,0.064361684,0.10730582,0.011120583,0.011677112,0.035764467,-0.21558289,-0.14033179,0.11210575,-0.03860538,0.018746385,-0.034106813,-0.007038111,-0.11250267,0.1283628,-0.126494,0.049158987,-0.082354315,-0.037570342,-0.070524454,0.06367124,0.021055046,0.24468705,0.056052603,0.3301032,0.07274109,0.084075026,0.18958327,0.033226836,-0.09967068,0.039436262,-0.04037347,-0.069408074,0.0039252336,-0.06746488,0.04386908,-0.035827715,0.09217134,0.014560615,-0.05098686,-0.006151281,-0.029363329,0.040666346,0.14232434,-0.08591065292096209,-0.13281249999999983,0.016286644951140215,強勢下跌,強勢下跌,橫盤整理,鴻海(強勢下跌)、台積電(強勢下跌)、聯發科(橫盤整理)
2011-02-10,0.107716024,0.020971766,0.03937178,0.038646646,-0.07352817,-0.27865154,-0.09997514,0.031058403,0.032756064,-0.083600424,-0.13270965,-0.34201753,-0.035425022,0.025472028,-0.31826478,-0.06409123,0.0010224466,0.2769949,0.13079886,-0.018961376,-0.00633087,0.09081652,0.10681843,-0.00051980437,0.0093711745,0.00922253,-0.16303828,-0.123600654,0.108653,-0.034621287,0.017164072,-0.025436226,0.008801201,-0.097860806,0.13102506,-0.13778383,0.030724436,-0.08143657,-0.037816398,-0.059144605,0.056583203,0.016390849,0.23342392,0.06174999,0.27980226,0.07764409,0.082251124,0.16007063,0.05284631,-0.111701384,0.019433558,-0.05253062,-0.06548066,0.0062382165,-0.06357183,0.047373414,-0.04930122,0.07170838,0.0107209245,-0.052892875,-0.0075332946,-0.0523371,0.041425545,0.14026836,-0.06993006993006998,0.045454545454544845,-0.08978328173374624,強勢下跌,溫和上漲,強勢下跌,鴻海(強勢下跌)、台積電(溫和上漲)、聯發科(強勢下跌)
2011-02-11,0.10566408,0.019549696,0.037448473,0.04553941,-0.0802418,-0.27300283,-0.10264554,0.03327246,0.03434273,-0.081045344,-0.12787884,-0.37609047,-0.03885166,0.03217787,-0.3126029,-0.04343311,-0.005641751,0.27316523,0.13428493,-0.026175933,-0.005675206,0.09262871,0.10834325,0.00040433218,0.01360932,-0.004028406,-0.1585306,-0.12168324,0.09730729,-0.018469833,0.017906098,-0.026529549,0.009869925,-0.10314615,0.13210207,-0.1508428,0.025420226,-0.07861129,-0.03755521,-0.04866987,0.05917489,0.013279138,0.23932213,0.060827058,0.25215003,0.08620771,0.08384238,0.15130892,0.06340705,-0.113973916,0.013335702,-0.06337389,-0.06464153,-0.00021125338,-0.053538617,0.046750665,-0.05598581,0.054370012,0.0060579814,-0.06163756,-0.015692059,-0.06108646,0.04189941,0.13561429,0.009225092250922816,0.15384615384615313,-0.013071895424836345,橫盤整理,強勢上漲,橫盤整理,鴻海(橫盤整理)、台積電(強勢上漲)、聯發科(橫盤整理)
